title	release_na	developer	publisher	regions	genre
Samurai Shodown|Samurai Spirits JPN	1994-09-14	Takara	Takara	NA|PAL	Fighting
Saturday Night Slam Masters|Muscle Bomber JPN	1994-01-01	Capcom	Capcom	NA|PAL	Wrestling
Scooby-Doo Mystery	1995-01-01	Argonaut Software	Acclaim Entertainment|Sunsoft	NA	Adventure
SeaQuest DSV	1995-01-01	Sculptured Software	Malibu Games	NA|PAL	Strategy, Scrolling Shooter
Secret of Evermore	1995-10-01	Square	Square	NA|PAL	Role-playing
Secret of Mana	1993-10-03	Square	Square	NA|PAL	Role-playing
Secret of the Stars	1995-01-01	Tecmo	Tecmo	NA	Role-playing
Sensible Soccer	1992-02-14	Sensible Software	Renegade Software	PAL	Soccer
Shadowrun	1993-05-01	Beam Software	Data East	NA|PAL	Action Role-playing
Shanghai II: Dragon's Eye	1993-01-01	Hot-B	Activision	NA|PAL	Board Game
Shaq Fu	1994-10-28	Delphine Software International	Electronic Arts	NA|PAL	Fighting
Shien's Revenge	1994-01-01	Almanic	Vic Tokai	NA	Rail Shooter
Side Pocket	1993-01-01	Iguana Entertainment	Data East	NA|PAL	Billiards
SimAnt	1993-01-01	Tomcat System	Maxis Software	NA	Simulation
SimCity	1991-08-23	Nintendo|Maxis	Nintendo	NA|PAL	Simulation
SimCity 2000	1996-01-01	THQ	Black Pearl Software	NA|PAL	Simulation
SimEarth	1993-01-01	Tomcat System	FCI	NA	Simulation
The Simpsons: Bart's Nightmare	1992-10-12	Sculptured Software	Acclaim Entertainment	NA|PAL	Action|Compilation
Sink or Swim	1996-01-31	Zeppelin Games	Titus Software	NA|PAL	Puzzle, Platformer
Sküljagger: Revolt of the Westicans	1992-10-01	Realtime Associates	American Softworks	NA	Action|Platformer
Skyblazer	1994-03-16	Ukiyotei	Sony Imagesoft	NA|PAL	Platformer
Smart Ball	1992-03-01	Game Freak , System Sacom	Sony Imagesoft	NA	Action
Smash Tennis	1993-01-01	Namco	Virgin Interactive	PAL	Tennis
The Smurfs	1994-01-01	Infogrames	Infogrames	PAL	Platformer
The Smurfs Travel The World	1994-12-31	Infogrames	Infogrames	PAL	Platformer
Snow White: Happily Ever After	1994-01-01	Imagitec Design	American Softworks	NA	Platformer
Soldiers of Fortune|The Chaos Engine EU	1993-01-01	Bitmap Brothers	Spectrum Holobyte	NA|PAL	Action
Sonic Blast Man	1993-01-01	Taito	Taito	NA|PAL	Beat 'Em Up
Sonic Blast Man II	1994-01-01	Taito	Taito	NA	Beat 'Em Up
SOS	1994-01-01	Human Entertainment	Vic Tokai	NA	Action
Soul Blazer	1992-11-27	Quintet	Enix	NA|PAL	Action Role-playing
Space Ace	1994-01-01	Entertainment International	Absolute Entertainment	NA|PAL	Action
Space Football: One on One	1992-06-01	Bits Studios	Triffix	NA	Sports
Space Invaders	1997-11-01	Taito	Nintendo	NA|PAL	Action
Space Megaforce|Super Aleste EU	1992-10-30	Compile	Toho	NA|PAL	Scrolling Shooter
Spanky's Quest	1992-07-01	Natsume	Natsume	NA|PAL	Action
Sparkster	1994-10-01	Konami	Konami	NA|PAL	Action|Platformer
Spectre	1994-01-01	Synergistic Software	Cybersoft	NA|PAL	First-Person Shooter
Speed Racer in My Most Dangerous Adventures	1994-01-01	Radical Entertainment	Accolade	NA	Racing
Speedy Gonzales: Los Gatos Bandidos	1995-01-01	Sunsoft	Sunsoft	NA	Platformer
Spider-Man: The Animated Series	1995-01-01	Western Technologies	LJN	NA|PAL	Action
Spider-Man and Venom: Maximum Carnage	1994-09-16	Software Creations	LJN	NA|PAL	Beat 'Em Up
Spider-Man and the X-Men in Arcade's Revenge	1992-11-01	Software Creations	LJN	NA|PAL	Action|Platformer
Spindizzy Worlds	1993-01-01	ASCII Entertainment	ASCII Entertainment	NA|PAL	Puzzle
Spirou	1995-01-01	Infogrames	Infogrames	PAL	Action|Platformer
The Sporting News: Power Baseball	1995-01-01	Now Production	Hudson Soft	NA	Baseball
Sports Illustrated: Championship Football & Baseball|All-American Championship Football EU	1994-01-01	Malibu Games	Malibu Games	NA|PAL	Sports Compilation
Star Fox|Starwing EU	1993-03-23	Nintendo|Argonaut Games	Nintendo	NA|PAL	3D Shooter
Star Trek: Deep Space Nine: The Crossroads of Time	1995-01-01	Novotrade	Playmates	NA|PAL	Action, Adventure
Star Trek: Starfleet Academy Starship Bridge Simulator	1994-01-01	Paramount Interactive	Interplay Entertainment	NA|PAL	Simulation
Star Trek: The Next Generation: Future's Past	1994-01-01	Spectrum Holobyte	Spectrum Holobyte	NA|PAL	Adventure
Stargate	1995-01-01	Probe Entertainment	Acclaim Entertainment	NA|PAL	Action
Steel Talons	1993-01-01	Panoramic	Left Field Productions	NA	Multidirectional Shooter
Sterling Sharpe: End 2 End	1995-01-01	Tose	Jaleco	NA	Football
Stone Protectors	1994-01-01	Eurocom	Kemco	NA	Beat 'Em Up
Street Combat|Ranma ½: Chōnai Gekitōhen JPN	1993-01-01	Opus Corporation	Irem	NA	Fighting
Street Fighter Alpha 2|Street Fighter Zero 2 JPN	1996-11-01	Capcom	Nintendo	NA|PAL	Fighting
Street Fighter II: The World Warrior	1992-07-01	Capcom	Capcom	NA|PAL	Fighting
Street Fighter II Turbo: Hyper Fighting	1993-08-13	Capcom	Capcom	NA|PAL	Fighting
Street Hockey '95	1994-01-01	GTE Interactive Media	GTE Interactive Media	NA	Hockey
Street Racer	1994-01-01	Vivid Image	Ubisoft	NA|PAL	Racing
Strike Gunner S.T.G|Super Strike Gunner EU	1992-10-15	Athena	NTVIC	NA|PAL	Scrolling Shooter
Stunt Race FX	1994-10-10	Nintendo|Argonaut Games	Nintendo	NA|PAL	Racing
Sunset Riders	1993-06-08	Konami	Konami	NA|PAL	Run and Gun
Super Adventure Island	1992-04-01	Hudson Soft	Hudson Soft	NA|PAL	Platformer
Super Adventure Island II	1995-05-10	Hudson Soft	Hudson Soft	NA|PAL	Adventure
The Super Aquatic Games Starring the Aquabats|James Pond's Crazy Sports EU	1993-01-01	Millennium Interactive	Seika Corporation	NA|PAL	Sports
Super Baseball 2020	1993-01-01	Monolith Corporation	Tradewest	NA	Baseball
Super Baseball Simulator 1.000	1991-12-01	Culture Brain	Culture Brain	NA	Baseball
Super Bases Loaded	1991-09-30	Tose	Jaleco	NA	Baseball
Super Bases Loaded 2	1994-01-01	Tose	Jaleco	NA	Baseball
Super Bases Loaded 3: License to Steal	1995-01-01	Tose	Jaleco	NA	Baseball
Super Batter Up	1992-10-01	Namco	Namco	NA	Baseball
Super Battleship	1993-01-01	World Builders Synergistic	Mindscape	NA|PAL	Strategy
Garry Kitchen's Super Battletank: War in the Gulf|Super Battletank EU	1992-06-01	Absolute Entertainment	Absolute Entertainment	NA|PAL	Simulation
Super Battletank 2	1994-01-11	Absolute Entertainment	Absolute Entertainment	NA|PAL	Simulation
Super Black Bass	1993-01-01	Starfish	Hot-B	NA	Fishing
Super Bomberman	1993-05-10	Hudson Soft	Hudson Soft	NA|PAL	Action|Puzzle
Super Bomberman 2	1994-12-12	Hudson Soft	Hudson Soft	NA|PAL	Action|Puzzle
Super Bomberman 3	1995-10-15	Hudson Soft	Hudson Soft	PAL	Action|Puzzle
Super Bonk|Super B.C. Kid EU	1994-01-01	Red Company	Hudson Soft	NA|PAL	Platformer
Super Bowling	1992-09-01	Athena	Technōs Japan	NA	Bowling
Super Buster Bros.|Super Pang EU	1992-10-01	Capcom	Capcom	NA|PAL	Action
Super Caesars Palace	1993-08-08	Illusion Softworks	Virgin Interactive	NA	Gambling
Super Castlevania IV	1991-12-04	Konami	Konami	NA|PAL	Action|Platformer
Super Chase H.Q.	1993-01-01	Taito	Taito	NA|PAL	Racing
Super Conflict	1993-01-01	Vic Tokai	Vic Tokai	NA|PAL	Turn-based Strategy
Super Double Dragon	1992-10-01	Technōs Japan	Tradewest	NA|PAL	Beat 'Em Up
Super Dany	1994-01-01	Cryo Interactive	Virgin Interactive	PAL	Action|Platformer
Super Dropzone	1995-01-01	Eurocom	Psygnosis	PAL	Action-adventure
Super Ghouls 'n Ghosts	1991-11-28	Capcom	Capcom	NA|PAL	Platformer
Super Goal! 2	1994-01-01	Tose	Jaleco	NA	Soccer
Super Godzilla	1994-01-01	Toho	Toho	NA	Action
Super High Impact	1993-01-01	Iguana Entertainment	Acclaim Entertainment	NA	Football
Super Ice Hockey	1994-01-01	Sunsoft	Sunsoft	PAL	Hockey
Super International Cricket	1994-01-01	Beam Software	Nintendo	PAL	Cricket
Super James Pond|Super James Pond II EU	1993-01-01	American Softworks	American Softworks	NA|PAL	Platformer
Super Mario All-Stars	1993-08-01	Nintendo	Nintendo	NA|PAL	Platformer
Super Mario All-Stars + Super Mario World	1994-01-01	Nintendo	Nintendo	NA|PAL	Platformer
Super Mario Kart	1992-09-01	Nintendo	Nintendo	NA|PAL	Racing
Super Mario RPG: Legend of the Seven Stars	1996-05-13	Square	Nintendo	NA	Role-playing
Super Mario World	1991-08-23	Nintendo	Nintendo	NA|PAL	Platformer
Super Mario World 2: Yoshi's Island	1995-10-04	Nintendo	Nintendo	NA|PAL	Platformer
Super Metroid	1994-04-18	Nintendo	Nintendo	NA|PAL	Action|Platformer
Super Morph	1993-01-01	Millennium Interactive	Sony Imagesoft	PAL	Puzzle
Super Ninja Boy	1993-01-01	Culture Brain	Culture Brain	NA	Action Role-playing
Super Nova	1993-01-01	Taito	Taito	NA	Scrolling Shooter
Super Off Road	1991-12-01	Software Creations	Tradewest	NA|PAL	Racing
Super Off Road: The Baja	1993-07-02	Software Creations	Tradewest	NA	Racing
Super Pinball: Behind the Mask	1994-01-01	KaZe|Meldac	Nintendo	NA|PAL	Pinball
Super Play Action Football	1992-01-01	Nintendo	Nintendo	NA	Football
Super Punch-Out!!	1994-09-14	Nintendo	Nintendo	NA|PAL	Boxing
Super Putty	1993-01-01	System 3	U.S. Gold	NA|PAL	Platformer
Super R.B.I. Baseball	1995-01-01	Gray Matter	Time Warner Interactive	NA	Baseball
Super R-Type	1991-09-01	Irem	Irem	NA|PAL	Scrolling Shooter
Super Scope 6|Nintendo Scope 6 EU	1992-02-01	Nintendo	Nintendo	NA|PAL	Light Gun Shooter
Super Slam Dunk	1993-01-01	Virgin Interactive	Virgin Interactive	NA	Basketball
Super Slap Shot	1993-01-01	Ringler Studios	Virgin Interactive	NA	Hockey
Super Smash TV	1992-01-01	Beam Software	Acclaim Entertainment	NA|PAL	Action
Super Soccer	1992-05-01	Human Entertainment	Nintendo	NA|PAL	Soccer
Super Soccer Champ|Euro Football Champ EU	1992-06-01	Taito	Taito	NA|PAL	Soccer
Super Solitaire	1994-01-01	Extreme Entertainment Group	Extreme Entertainment Group	NA	Card Game
Super Star Wars	1992-06-01	Sculptured Software	JVC|LucasArts	NA|PAL	Platformer|Run and Gun
Super Star Wars: The Empire Strikes Back	1993-06-01	Sculptured Software	JVC|LucasArts	NA|PAL	Platformer|Run and Gun
Super Star Wars: Return of the Jedi	1994-06-22	Sculptured Software	JVC|LucasArts	NA|PAL	Platformer|Run and Gun
Super Street Fighter II: The New Challengers	1994-07-18	Capcom	Capcom	NA|PAL	Fighting
Super Strike Eagle	1993-01-01	MicroProse	MicroProse	NA|PAL	Combat Flight Simulator
Super Tennis	1991-11-02	Tokyo Shoseki	Nintendo	NA|PAL	Tennis
Super Troll Islands	1994-01-01	Kemco	American Softworks	NA|PAL	Action
Super Turrican	1993-01-01	Factor 5	Seika Corporation	NA|PAL	Action
Super Turrican 2	1995-01-01	Factor 5	Ocean Software	NA|PAL	Action
Super Valis IV	1993-02-01	Telenet Japan	Atlus	NA	Action
Super Widget	1993-01-01	Atlus	Atlus	NA|PAL	Platformer
Suzuka 8 Hours	1994-01-01	Namco	Namco	NA	Racing
SWAT Kats: The Radical Squadron	1995-08-21	AIM	Hudson Soft	NA	Platformer
Syndicate	1995-01-01	Bullfrog Productions	Ocean Software	NA|PAL	Real-time Tactics
Syvalion	1992-01-01	Taito	Toshiba EMI	PAL	Shoot 'Em Up
T2: The Arcade Game	1994-01-01	Probe Entertainment	LJN	NA|PAL	Action
Taz-Mania	1993-01-01	Visual Concepts	Sunsoft	NA|PAL	Racing
Tecmo Super Baseball	1994-01-01	Tecmo	Tecmo	NA	Baseball
Tecmo Super Bowl	1993-01-01	Tecmo	Tecmo	NA	Football
Tecmo Super Bowl II: Special Edition	1995-01-01	Tecmo	Tecmo	NA	Football
Tecmo Super Bowl III: Final Edition	1995-01-01	Tecmo	Tecmo	NA	Football
Tecmo Super NBA Basketball	1993-01-01	Tecmo	Tecmo	NA|PAL	Basketball
Teenage Mutant Ninja Turtles IV: Turtles in Time|Teenage Mutant Hero Turtles IV: Turtles in Time EU	1992-08-15	Konami	Konami	NA|PAL	Beat 'Em Up
Teenage Mutant Ninja Turtles: Tournament Fighters|Teenage Mutant Hero Turtles: Tournament Fighters EU	1993-01-01	Konami	Konami	NA|PAL	Fighting
The Terminator	1993-01-01	Mindscape	Mindscape	NA|PAL	Action
Terminator 2: Judgment Day	1993-01-01	Bits Studios	LJN	NA|PAL	Action
Terranigma	1996-12-19	Quintet	Nintendo	PAL	Action Role-Playing
Tetris & Dr. Mario	1994-12-30	Nintendo	Nintendo	NA|PAL	Puzzle
Tetris 2	1994-01-01	Bullet-Proof Software	Nintendo	NA|PAL	Puzzle
Tetris Attack	1996-08-04	Intelligent Systems	Nintendo	NA|PAL	Puzzle
Theme Park	1994-01-01	Bullfrog Productions	Electronic Arts	PAL	Simulation
Thomas the Tank Engine & Friends	1993-08-02	Software Creations	THQ	NA|PAL	Action, Adventure
Thunder Spirits	1992-06-01	Technosoft	Seika Corporation	NA	Scrolling Shooter
The Tick	1994-01-01	Software Creations	Fox Interactive	NA	Beat 'Em Up
Time Slip	1993-01-01	Sales Curve Interactive	Vic Tokai	NA|PAL	Action
Time Trax	1994-01-01	Malibu Games	Malibu Games	NA|PAL	Action
Timecop	1995-01-01	Cryo Interactive	JVC	NA|PAL	Action
Timon & Pumbaa's Jungle Games	1997-11-30	Tiertex Design Studios	THQ	NA|PAL	Compilation
Tin Star	1994-01-01	Software Creations	Nintendo	NA	Rail Shooter, Light Gun Shooter
Tintin in Tibet	1995-01-01	Infogrames	Infogrames	PAL	Adventure
Tiny Toon Adventures: Buster Busts Loose	1993-01-01	Konami	Konami	NA|PAL	Platformer
Tiny Toon Adventures: Wacky Sports Challenge|Tiny Toon Adventures: Wild & Wacky Sports EU	1994-01-01	Konami	Konami	NA|PAL	Sports
TKO Super Championship Boxing	1992-10-01	Sting Entertainment	Sofel	NA|PAL	Boxing
TNN Bass Tournament of Champions	1994-01-01	American Softworks	American Softworks	NA	Fishing
Todd McFarlane's Spawn: The Video Game	1995-01-01	Ukiyotei	Acclaim Entertainment	NA|PAL	Beat 'Em Up
Tom and Jerry	1993-01-01	Riedel Software Productions	Hi Tech Expressions	NA|PAL	Platformer
Tommy Moe's Winter Extreme: Skiing & Snowboarding|Val d'Isere Championship EU	1994-01-01	Loriciel	Electro Brain	NA|PAL	Skiing|Snowboarding
Tony Meola's Sidekicks Soccer|Super Copa BRA|World Soccer EU	1993-01-01	Sculptured Software	Electro Brain	NA|PAL	Soccer
Top Gear	1992-04-16	Gremlin Interactive	Kemco	NA|PAL	Racing
Top Gear 2	1993-08-08	Gremlin Interactive	Kemco	NA|PAL	Racing
Top Gear 3000	1995-01-01	Gremlin Interactive	Kemco	NA|PAL	Racing
Total Carnage	1993-01-01	Black Pearl Software	Malibu Games	NA|PAL	Action
Toy Story	1995-12-31	Traveller's Tales	Disney Interactive	NA|PAL	Platformer
Toys	1993-01-01	Absolute Entertainment	Absolute Entertainment	NA|PAL	Action
Troddlers	1993-01-01	Atod	Seika Corporation	NA|PAL	Puzzle
Troy Aikman NFL Football	1994-01-01	Tradewest	Tradewest	NA|PAL	Football
True Golf: Wicked 18	1993-01-01	T&E Software	Bullet-Proof Software	NA	Golf
True Golf Classics: Pebble Beach Golf Links	1992-04-01	T&E Software	T&E Software	NA|PAL	Golf
True Golf Classics: Waialae Country Club	1991-11-30	T&E Software	T&E Software	NA	Golf
True Lies	1995-01-01	Beam Software	LJN	NA|PAL	Action
Tuff E Nuff	1993-01-01	Jaleco	Jaleco	NA|PAL	Fighting
Turn and Burn: No-Fly Zone	1994-01-01	Absolute Entertainment	Absolute Entertainment	NA|PAL	Jet Flight Simulator
The Twisted Tales of Spike McFang	1994-01-01	Red Entertainment	Bullet-Proof Software	NA	Action Role-playing
U.N. Squadron	1991-09-09	Capcom	Capcom	NA|PAL	Scrolling Shooter
Ultima: Runes of Virtue II	1994-01-01	Origin Systems	FCI	NA	Role-playing
Ultima VI: The False Prophet	1994-01-01	Origin Systems	FCI	NA	Role-playing
Ultima VII: The Black Gate	1994-01-01	Origin Systems	FCI	NA	Role-playing
Ultimate Fighter	1994-01-01	Culture Brain	Culture Brain	NA	Fighting
Ultimate Mortal Kombat 3	1996-06-26	Avalanche Software	Williams Entertainment	NA|PAL	Fighting
Ultraman: Towards the Future	1991-10-19	Bandai	Bandai	NA|PAL	Fighting
Uncharted Waters	1993-01-01	Koei	Koei	NA	Simulation, Role-playing
Uncharted Waters: New Horizons	1994-01-01	Koei	Koei	NA	Simulation, Role-playing
Uniracers|Unirally EU	1994-06-01	DMA Design	Nintendo	NA|PAL	Racing
Untouchables	1994-01-01	Ocean Software	Ocean Software	NA	Action
Urban Strike	1995-01-01	Granite Bay Software	Black Pearl Software	NA|PAL	Shoot 'Em Up
Utopia: The Creation of a Nation	1993-01-01	Jaleco	Jaleco	NA|PAL	Real-time Strategy
Vegas Stakes	1993-01-01	HAL Laboratory	Nintendo	NA|PAL	Gambling
Venom/Spider-Man: Separation Anxiety	1995-01-01	Software Creations	Acclaim Entertainment	NA|PAL	Beat 'Em Up
Virtual Bart	1994-09-26	Sculptured Software	Acclaim Entertainment	NA|PAL	Action|Compilation
Virtual Soccer	1993-01-01	Probe Entertainment	Hudson Soft	PAL	Soccer
Vortex	1994-01-01	Argonaut Games	Electro Brain	NA|PAL	3D Shooter
War 2410	1995-01-01	Advanced Productions	Advanced Productions	NA	Turn-based Strategy
War 3010: The Revolution	1996-10-01	Advanced Productions	Advanced Productions	NA	Turn-based strategy
Wario's Woods	1994-12-10	Nintendo	Nintendo	NA|PAL	Puzzle
Warlock	1995-01-01	Realtime Associates	LJN	NA|PAL	Action
WarpSpeed	1992-12-01	Accolade	Accolade	NA|PAL	Space Flight Simulator
Waterworld	1995-01-01	Ocean Software	Ocean Software	PAL	Shoot 'Em Up
Wayne Gretzky and the NHLPA All-Stars	1995-01-01	Time Warner Interactive	Time Warner Interactive	NA	Sports (ice hockey)
Wayne's World	1993-01-01	Gray Matter	THQ	NA|PAL	Action
WCW SuperBrawl Wrestling	1994-01-01	Beam Software	FCI	NA	Wrestling
Weaponlord	1995-01-01	Visual Concepts	Namco	NA|PAL	Fighting
We're Back! A Dinosaur's Story	1993-01-01	Visual Concepts	Hi Tech Expressions	NA|PAL	Action
Wheel of Fortune: Featuring Vanna White	1992-09-01	Imagitec Design	GameTek	NA	Game Show
Wheel of Fortune Deluxe!	1994-01-01	Imagitec Design	GameTek	NA	Game Show
Where in the World Is Carmen Sandiego?	1993-01-01	Broderbund	Hi Tech Expressions	NA|PAL	Educational strategy
Where in Time is Carmen Sandiego?	1993-01-01	Broderbund	Hi Tech Expressions	NA	Educational strategy
Whirlo	1992-01-01	Namco	Namco	PAL	Action-platformer
Whizz	1996-11-01	Flair Software	Titus Software	NA|PAL	Action
Wild Guns	1995-07-04	Natsume	Natsume	NA|PAL	Cabal Shooter
WildSnake	1994-01-01	Manley & Associates	Spectrum HoloByte	NA	Puzzle
Williams Arcade's Greatest Hits	1996-10-31	Digital Eclipse Software	Midway Games	NA|PAL	Arcade Compilation
Wing Commander	1992-03-01	Origin Systems	Mindscape	NA|PAL	Space flight simulator
Wing Commander: The Secret Missions	1993-01-01	Origin Systems	Mindscape	NA|PAL	Space flight simulator
Wings 2: Aces High|Blazing Skies EU	1992-10-01	Namco	Namco	NA|PAL	Flight sim
Winter Gold	1996-11-28	Nintendo	Nintendo	PAL	Sports
Winter Olympic Games: Lillehammer '94	1994-01-01	U.S. Gold	U.S. Gold	NA|PAL	Sports Compilation
The Wizard of Oz	1993-10-05	SETA	SETA	NA	Adventure (movie based)
Wizardry V: Heart of the Maelstrom	1994-01-01	ASCII Entertainment	Capcom	NA	Role-Playing
Wolfchild	1993-01-01	Core Design	Virgin Interactive	NA	Platformer
Wolfenstein 3D	1994-01-01	Imagineer	Imagineer	NA|PAL	First-person shooter
Wolverine: Adamantium Rage	1994-01-01	Bits Studios	LJN	NA|PAL	Action
Wordtris	1992-11-01	Bullet-Proof Software	Spectrum HoloByte	NA	Puzzle
World Class Rugby	1993-01-01	Audiogenic	Imagineer	PAL	Rugby
World Cup USA '94	1994-01-01	U.S. Gold	U.S. Gold	NA|PAL	Soccer
World Heroes	1993-01-01	Sunsoft	Sunsoft	NA|PAL	Fighting
World Heroes 2	1994-01-01	Saurus Co., Ltd	Takara	NA	Fighting
World League Soccer	1992-06-01	ANCO	Mindscape	NA	Soccer
World Masters Golf	1995-11-23	Arc Developments	Virgin Interactive	PAL	Golf
World Soccer '94: Road to Glory|Striker EU|Eric Cantona Football Challenge FRA	1993-12-01	Rage Software	Elite	NA|PAL	Soccer
Worms	1996-09-29	Team 17	Ocean Software	PAL	Strategy
WWF RAW	1994-01-01	Sculptured Software	LJN	NA|PAL	Wrestling
WWF Royal Rumble	1993-06-08	Sculptured Software	LJN	NA|PAL	Wrestling
WWF Super WrestleMania	1992-02-12	Sculptured Software	LJN	NA|PAL	Wrestling
WWF WrestleMania: The Arcade Game	1995-11-01	Iguana Entertainment	Acclaim Entertainment	NA|PAL	Wrestling
Xardion	1992-06-01	Asmik Ace Entertainment	Asmik Ace Entertainment	NA	Action, side scroller, platformer
X-Kaliber 2097	1994-02-01	Toshiba EMI	Activision	NA|PAL	Platformer
X-Men: Mutant Apocalypse	1994-11-01	Capcom	Capcom	NA|PAL	Action
X-Zone	1992-01-01	Kemco	Kemco	NA|PAL	Rail Shooter
Yoshi's Cookie	1993-04-01	Bullet-Proof Software	Bullet-Proof Software	NA|PAL	Puzzle
Yoshi's Safari	1993-09-03	Nintendo	Nintendo	NA|PAL	Light Gun Shooter
Young Merlin	1994-03-18	Westwood Studios	Virgin Interactive	NA|PAL	Role-Playing
Ys III: Wanderers from Ys	1992-01-10	Tonkin House	American Sammy	NA	Action Role-Playing
Zero the Kamikaze Squirrel	1994-11-01	Iguana Entertainment	Sunsoft	NA|PAL	Platformer
Zombies Ate My Neighbors|Zombies EU	1993-09-24	LucasArts	Konami	NA|PAL	Action
Zool	1993-06-01	Gremlin Interactive	GameTek	NA|PAL	Platformer
Zoop	1995-09-15	Hookstone Productions	Viacom New Media	NA|PAL	Puzzle
